"ID","Latitude","Longitude","Year.Month.Day","Adults"
78,50.6286859073,-67.1804772899,"2013/08/07",0.0457380457380457
78,50.6286859073,-67.1804772899,"2013/08/08",0.0457380457380457
78,50.6286859073,-67.1804772899,"2013/08/09",0.0478170478170478
78,50.6286859073,-67.1804772899,"2013/08/10",0.0457380457380457
78,50.6286859073,-67.1804772899,"2013/08/11",0.0415800415800416
78,50.6286859073,-67.1804772899,"2013/08/12",0.0415800415800416
78,50.6286859073,-67.1804772899,"2013/08/13",0.0415800415800416
78,50.6286859073,-67.1804772899,"2013/08/14",0.0395010395010395
78,50.6286859073,-67.1804772899,"2013/08/15",0.0374220374220374
78,50.6286859073,-67.1804772899,"2013/08/16",0.0332640332640333
78,50.6286859073,-67.1804772899,"2013/08/17",0.0332640332640333
78,50.6286859073,-67.1804772899,"2013/08/18",0.0332640332640333
78,50.6286859073,-67.1804772899,"2013/08/19",0.027027027027027
78,50.6286859073,-67.1804772899,"2013/08/20",0.0249480249480249
78,50.6286859073,-67.1804772899,"2013/08/21",0.0249480249480249
78,50.6286859073,-67.1804772899,"2013/08/22",0.0249480249480249
78,50.6286859073,-67.1804772899,"2013/08/23",0.0207900207900208
78,50.6286859073,-67.1804772899,"2013/08/24",0.0207900207900208
78,50.6286859073,-67.1804772899,"2013/08/25",0.0187110187110187
78,50.6286859073,-67.1804772899,"2013/08/26",0.0187110187110187
78,50.6286859073,-67.1804772899,"2013/08/27",0.0124740124740125
78,50.6286859073,-67.1804772899,"2013/08/28",0.0124740124740125
78,50.6286859073,-67.1804772899,"2013/08/29",0.0103950103950104
78,50.6286859073,-67.1804772899,"2013/08/30",0.00623700623700624
78,50.6286859073,-67.1804772899,"2013/08/31",0.00623700623700624
78,50.6286859073,-67.1804772899,"2013/09/01",0.00415800415800416
78,50.6286859073,-67.1804772899,"2013/09/02",0.00207900207900208
78,50.6286859073,-67.1804772899,"2013/09/03",0.00207900207900208
78,50.6286859073,-67.1804772899,"2013/09/04",0.00207900207900208
78,50.6286859073,-67.1804772899,"2013/09/05",0.00207900207900208
78,50.6286859073,-67.1804772899,"2013/09/06",0.00207900207900208
78,50.6286859073,-67.1804772899,"2013/09/07",0.00207900207900208
79,50.6230026253,-66.7539609895,"2013/07/21",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/07/22",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/07/23",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/07/24",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/07/25",0.00447761194029851
79,50.6230026253,-66.7539609895,"2013/07/26",0.00447761194029851
79,50.6230026253,-66.7539609895,"2013/07/27",0.00746268656716418
79,50.6230026253,-66.7539609895,"2013/07/28",0.0164179104477612
79,50.6230026253,-66.7539609895,"2013/07/29",0.0149253731343284
79,50.6230026253,-66.7539609895,"2013/07/30",0.0164179104477612
79,50.6230026253,-66.7539609895,"2013/07/31",0.0208955223880597
79,50.6230026253,-66.7539609895,"2013/08/01",0.0208955223880597
79,50.6230026253,-66.7539609895,"2013/08/02",0.0238805970149254
79,50.6230026253,-66.7539609895,"2013/08/03",0.0283582089552239
79,50.6230026253,-66.7539609895,"2013/08/04",0.0283582089552239
79,50.6230026253,-66.7539609895,"2013/08/05",0.0328358208955224
79,50.6230026253,-66.7539609895,"2013/08/06",0.0373134328358209
79,50.6230026253,-66.7539609895,"2013/08/07",0.0388059701492537
79,50.6230026253,-66.7539609895,"2013/08/08",0.0388059701492537
79,50.6230026253,-66.7539609895,"2013/08/09",0.0388059701492537
79,50.6230026253,-66.7539609895,"2013/08/10",0.0417910447761194
79,50.6230026253,-66.7539609895,"2013/08/11",0.0432835820895522
79,50.6230026253,-66.7539609895,"2013/08/12",0.0432835820895522
79,50.6230026253,-66.7539609895,"2013/08/13",0.0432835820895522
79,50.6230026253,-66.7539609895,"2013/08/14",0.0417910447761194
79,50.6230026253,-66.7539609895,"2013/08/15",0.0388059701492537
79,50.6230026253,-66.7539609895,"2013/08/16",0.0388059701492537
79,50.6230026253,-66.7539609895,"2013/08/17",0.0343283582089552
79,50.6230026253,-66.7539609895,"2013/08/18",0.0343283582089552
79,50.6230026253,-66.7539609895,"2013/08/19",0.0328358208955224
79,50.6230026253,-66.7539609895,"2013/08/20",0.0313432835820895
79,50.6230026253,-66.7539609895,"2013/08/21",0.0313432835820895
79,50.6230026253,-66.7539609895,"2013/08/22",0.0253731343283582
79,50.6230026253,-66.7539609895,"2013/08/23",0.0208955223880597
79,50.6230026253,-66.7539609895,"2013/08/24",0.0149253731343284
79,50.6230026253,-66.7539609895,"2013/08/25",0.0104477611940299
79,50.6230026253,-66.7539609895,"2013/08/26",0.0104477611940299
79,50.6230026253,-66.7539609895,"2013/08/27",0.00597014925373134
79,50.6230026253,-66.7539609895,"2013/08/28",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/08/29",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/08/30",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/08/31",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/01",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/02",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/03",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/04",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/05",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/06",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/07",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/08",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/09",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/10",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/11",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/12",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/13",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/14",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/15",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/16",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/17",0.00298507462686567
79,50.6230026253,-66.7539609895,"2013/09/18",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/09/19",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/09/20",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/09/21",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/09/22",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/09/23",0.00149253731343284
79,50.6230026253,-66.7539609895,"2013/09/24",0.00149253731343284
80,50.6207568491,-66.6118144463,"2013/07/26",0.00704225352112676
80,50.6207568491,-66.6118144463,"2013/07/27",0.00938967136150235
80,50.6207568491,-66.6118144463,"2013/07/28",0.00938967136150235
80,50.6207568491,-66.6118144463,"2013/07/29",0.0117370892018779
80,50.6207568491,-66.6118144463,"2013/07/30",0.0164319248826291
80,50.6207568491,-66.6118144463,"2013/07/31",0.0187793427230047
80,50.6207568491,-66.6118144463,"2013/08/01",0.028169014084507
80,50.6207568491,-66.6118144463,"2013/08/02",0.028169014084507
80,50.6207568491,-66.6118144463,"2013/08/03",0.0375586854460094
80,50.6207568491,-66.6118144463,"2013/08/04",0.0352112676056338
80,50.6207568491,-66.6118144463,"2013/08/05",0.039906103286385
80,50.6207568491,-66.6118144463,"2013/08/06",0.0469483568075117
80,50.6207568491,-66.6118144463,"2013/08/07",0.0492957746478873
80,50.6207568491,-66.6118144463,"2013/08/08",0.0469483568075117
80,50.6207568491,-66.6118144463,"2013/08/09",0.0492957746478873
80,50.6207568491,-66.6118144463,"2013/08/10",0.0492957746478873
80,50.6207568491,-66.6118144463,"2013/08/11",0.0469483568075117
80,50.6207568491,-66.6118144463,"2013/08/12",0.0446009389671361
80,50.6207568491,-66.6118144463,"2013/08/13",0.0422535211267606
80,50.6207568491,-66.6118144463,"2013/08/14",0.039906103286385
80,50.6207568491,-66.6118144463,"2013/08/15",0.039906103286385
80,50.6207568491,-66.6118144463,"2013/08/16",0.0375586854460094
80,50.6207568491,-66.6118144463,"2013/08/17",0.0375586854460094
80,50.6207568491,-66.6118144463,"2013/08/18",0.0375586854460094
80,50.6207568491,-66.6118144463,"2013/08/19",0.0352112676056338
80,50.6207568491,-66.6118144463,"2013/08/20",0.0328638497652582
80,50.6207568491,-66.6118144463,"2013/08/21",0.0305164319248826
80,50.6207568491,-66.6118144463,"2013/08/22",0.0234741784037559
80,50.6207568491,-66.6118144463,"2013/08/23",0.0164319248826291
80,50.6207568491,-66.6118144463,"2013/08/24",0.0117370892018779
80,50.6207568491,-66.6118144463,"2013/08/25",0.0117370892018779
80,50.6207568491,-66.6118144463,"2013/08/26",0.00704225352112676
80,50.6207568491,-66.6118144463,"2013/08/27",0.00704225352112676
80,50.6207568491,-66.6118144463,"2013/08/28",0.00704225352112676
80,50.6207568491,-66.6118144463,"2013/08/29",0.00704225352112676
81,50.6157384199,-66.3275662813,"2013/07/24",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/07/25",0.00451807228915663
81,50.6157384199,-66.3275662813,"2013/07/26",0.00753012048192771
81,50.6157384199,-66.3275662813,"2013/07/27",0.0120481927710843
81,50.6157384199,-66.3275662813,"2013/07/28",0.0180722891566265
81,50.6157384199,-66.3275662813,"2013/07/29",0.0210843373493976
81,50.6157384199,-66.3275662813,"2013/07/30",0.0271084337349398
81,50.6157384199,-66.3275662813,"2013/07/31",0.036144578313253
81,50.6157384199,-66.3275662813,"2013/08/01",0.0391566265060241
81,50.6157384199,-66.3275662813,"2013/08/02",0.0421686746987952
81,50.6157384199,-66.3275662813,"2013/08/03",0.0406626506024096
81,50.6157384199,-66.3275662813,"2013/08/04",0.0406626506024096
81,50.6157384199,-66.3275662813,"2013/08/05",0.0421686746987952
81,50.6157384199,-66.3275662813,"2013/08/06",0.0436746987951807
81,50.6157384199,-66.3275662813,"2013/08/07",0.0436746987951807
81,50.6157384199,-66.3275662813,"2013/08/08",0.0451807228915663
81,50.6157384199,-66.3275662813,"2013/08/09",0.0466867469879518
81,50.6157384199,-66.3275662813,"2013/08/10",0.0436746987951807
81,50.6157384199,-66.3275662813,"2013/08/11",0.0421686746987952
81,50.6157384199,-66.3275662813,"2013/08/12",0.0436746987951807
81,50.6157384199,-66.3275662813,"2013/08/13",0.0421686746987952
81,50.6157384199,-66.3275662813,"2013/08/14",0.0391566265060241
81,50.6157384199,-66.3275662813,"2013/08/15",0.0391566265060241
81,50.6157384199,-66.3275662813,"2013/08/16",0.0346385542168675
81,50.6157384199,-66.3275662813,"2013/08/17",0.0331325301204819
81,50.6157384199,-66.3275662813,"2013/08/18",0.0301204819277108
81,50.6157384199,-66.3275662813,"2013/08/19",0.0271084337349398
81,50.6157384199,-66.3275662813,"2013/08/20",0.0256024096385542
81,50.6157384199,-66.3275662813,"2013/08/21",0.0180722891566265
81,50.6157384199,-66.3275662813,"2013/08/22",0.0150602409638554
81,50.6157384199,-66.3275662813,"2013/08/23",0.0120481927710843
81,50.6157384199,-66.3275662813,"2013/08/24",0.00753012048192771
81,50.6157384199,-66.3275662813,"2013/08/25",0.00602409638554217
81,50.6157384199,-66.3275662813,"2013/08/26",0.00602409638554217
81,50.6157384199,-66.3275662813,"2013/08/27",0.00301204819277108
81,50.6157384199,-66.3275662813,"2013/08/28",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/08/29",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/08/30",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/08/31",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/01",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/02",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/03",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/04",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/05",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/06",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/07",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/08",0.00150602409638554
81,50.6157384199,-66.3275662813,"2013/09/09",0.00150602409638554
82,50.6129658225,-66.1854668525,"2013/07/23",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/07/24",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/07/25",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/07/26",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/07/27",0.00823045267489712
82,50.6129658225,-66.1854668525,"2013/07/28",0.0164609053497942
82,50.6129658225,-66.1854668525,"2013/07/29",0.0164609053497942
82,50.6129658225,-66.1854668525,"2013/07/30",0.0185185185185185
82,50.6129658225,-66.1854668525,"2013/07/31",0.0267489711934156
82,50.6129658225,-66.1854668525,"2013/08/01",0.0349794238683128
82,50.6129658225,-66.1854668525,"2013/08/02",0.037037037037037
82,50.6129658225,-66.1854668525,"2013/08/03",0.0432098765432099
82,50.6129658225,-66.1854668525,"2013/08/04",0.0411522633744856
82,50.6129658225,-66.1854668525,"2013/08/05",0.0432098765432099
82,50.6129658225,-66.1854668525,"2013/08/06",0.0473251028806584
82,50.6129658225,-66.1854668525,"2013/08/07",0.0473251028806584
82,50.6129658225,-66.1854668525,"2013/08/08",0.0432098765432099
82,50.6129658225,-66.1854668525,"2013/08/09",0.0432098765432099
82,50.6129658225,-66.1854668525,"2013/08/10",0.0473251028806584
82,50.6129658225,-66.1854668525,"2013/08/11",0.0452674897119342
82,50.6129658225,-66.1854668525,"2013/08/12",0.0452674897119342
82,50.6129658225,-66.1854668525,"2013/08/13",0.0411522633744856
82,50.6129658225,-66.1854668525,"2013/08/14",0.0432098765432099
82,50.6129658225,-66.1854668525,"2013/08/15",0.0390946502057613
82,50.6129658225,-66.1854668525,"2013/08/16",0.037037037037037
82,50.6129658225,-66.1854668525,"2013/08/17",0.0329218106995885
82,50.6129658225,-66.1854668525,"2013/08/18",0.0246913580246914
82,50.6129658225,-66.1854668525,"2013/08/19",0.0205761316872428
82,50.6129658225,-66.1854668525,"2013/08/20",0.0205761316872428
82,50.6129658225,-66.1854668525,"2013/08/21",0.0185185185185185
82,50.6129658225,-66.1854668525,"2013/08/22",0.0123456790123457
82,50.6129658225,-66.1854668525,"2013/08/23",0.0123456790123457
82,50.6129658225,-66.1854668525,"2013/08/24",0.0102880658436214
82,50.6129658225,-66.1854668525,"2013/08/25",0.0102880658436214
82,50.6129658225,-66.1854668525,"2013/08/26",0.0102880658436214
82,50.6129658225,-66.1854668525,"2013/08/27",0.00617283950617284
82,50.6129658225,-66.1854668525,"2013/08/28",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/08/29",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/08/30",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/08/31",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/09/01",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/09/02",0.00411522633744856
82,50.6129658225,-66.1854668525,"2013/09/03",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/04",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/05",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/06",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/07",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/08",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/09",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/10",0.00205761316872428
82,50.6129658225,-66.1854668525,"2013/09/11",0.00205761316872428
83,50.6100176769,-66.0433853201,"2013/07/20",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/21",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/22",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/23",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/24",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/25",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/26",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/07/27",0.0043956043956044
83,50.6100176769,-66.0433853201,"2013/07/28",0.00659340659340659
83,50.6100176769,-66.0433853201,"2013/07/29",0.00659340659340659
83,50.6100176769,-66.0433853201,"2013/07/30",0.0175824175824176
83,50.6100176769,-66.0433853201,"2013/07/31",0.0285714285714286
83,50.6100176769,-66.0433853201,"2013/08/01",0.0307692307692308
83,50.6100176769,-66.0433853201,"2013/08/02",0.0263736263736264
83,50.6100176769,-66.0433853201,"2013/08/03",0.0307692307692308
83,50.6100176769,-66.0433853201,"2013/08/04",0.032967032967033
83,50.6100176769,-66.0433853201,"2013/08/05",0.0395604395604396
83,50.6100176769,-66.0433853201,"2013/08/06",0.043956043956044
83,50.6100176769,-66.0433853201,"2013/08/07",0.043956043956044
83,50.6100176769,-66.0433853201,"2013/08/08",0.0527472527472527
83,50.6100176769,-66.0433853201,"2013/08/09",0.0527472527472527
83,50.6100176769,-66.0433853201,"2013/08/10",0.0505494505494506
83,50.6100176769,-66.0433853201,"2013/08/11",0.043956043956044
83,50.6100176769,-66.0433853201,"2013/08/12",0.0351648351648352
83,50.6100176769,-66.0433853201,"2013/08/13",0.0373626373626374
83,50.6100176769,-66.0433853201,"2013/08/14",0.0351648351648352
83,50.6100176769,-66.0433853201,"2013/08/15",0.0351648351648352
83,50.6100176769,-66.0433853201,"2013/08/16",0.0351648351648352
83,50.6100176769,-66.0433853201,"2013/08/17",0.0351648351648352
83,50.6100176769,-66.0433853201,"2013/08/18",0.0307692307692308
83,50.6100176769,-66.0433853201,"2013/08/19",0.0285714285714286
83,50.6100176769,-66.0433853201,"2013/08/20",0.0285714285714286
83,50.6100176769,-66.0433853201,"2013/08/21",0.0241758241758242
83,50.6100176769,-66.0433853201,"2013/08/22",0.0153846153846154
83,50.6100176769,-66.0433853201,"2013/08/23",0.0153846153846154
83,50.6100176769,-66.0433853201,"2013/08/24",0.0153846153846154
83,50.6100176769,-66.0433853201,"2013/08/25",0.0153846153846154
83,50.6100176769,-66.0433853201,"2013/08/26",0.0131868131868132
83,50.6100176769,-66.0433853201,"2013/08/27",0.010989010989011
83,50.6100176769,-66.0433853201,"2013/08/28",0.010989010989011
83,50.6100176769,-66.0433853201,"2013/08/29",0.00879120879120879
83,50.6100176769,-66.0433853201,"2013/08/30",0.00879120879120879
83,50.6100176769,-66.0433853201,"2013/08/31",0.00879120879120879
83,50.6100176769,-66.0433853201,"2013/09/01",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/02",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/03",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/04",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/05",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/06",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/07",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/08",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/09",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/10",0.0021978021978022
83,50.6100176769,-66.0433853201,"2013/09/11",0.0021978021978022
84,50.6068940156,-65.9013227786,"2013/07/22",0.0018450184501845
84,50.6068940156,-65.9013227786,"2013/07/23",0.003690036900369
84,50.6068940156,-65.9013227786,"2013/07/24",0.003690036900369
84,50.6068940156,-65.9013227786,"2013/07/25",0.00553505535055351
84,50.6068940156,-65.9013227786,"2013/07/26",0.014760147601476
84,50.6068940156,-65.9013227786,"2013/07/27",0.0166051660516605
84,50.6068940156,-65.9013227786,"2013/07/28",0.0239852398523985
84,50.6068940156,-65.9013227786,"2013/07/29",0.0239852398523985
84,50.6068940156,-65.9013227786,"2013/07/30",0.029520295202952
84,50.6068940156,-65.9013227786,"2013/07/31",0.0313653136531365
84,50.6068940156,-65.9013227786,"2013/08/01",0.0387453874538745
84,50.6068940156,-65.9013227786,"2013/08/02",0.044280442804428
84,50.6068940156,-65.9013227786,"2013/08/03",0.0479704797047971
84,50.6068940156,-65.9013227786,"2013/08/04",0.0516605166051661
84,50.6068940156,-65.9013227786,"2013/08/05",0.0535055350553506
84,50.6068940156,-65.9013227786,"2013/08/06",0.0553505535055351
84,50.6068940156,-65.9013227786,"2013/08/07",0.0553505535055351
84,50.6068940156,-65.9013227786,"2013/08/08",0.0498154981549815
84,50.6068940156,-65.9013227786,"2013/08/09",0.0479704797047971
84,50.6068940156,-65.9013227786,"2013/08/10",0.0424354243542435
84,50.6068940156,-65.9013227786,"2013/08/11",0.0387453874538745
84,50.6068940156,-65.9013227786,"2013/08/12",0.040590405904059
84,50.6068940156,-65.9013227786,"2013/08/13",0.0387453874538745
84,50.6068940156,-65.9013227786,"2013/08/14",0.03690036900369
84,50.6068940156,-65.9013227786,"2013/08/15",0.033210332103321
84,50.6068940156,-65.9013227786,"2013/08/16",0.029520295202952
84,50.6068940156,-65.9013227786,"2013/08/17",0.029520295202952
84,50.6068940156,-65.9013227786,"2013/08/18",0.025830258302583
84,50.6068940156,-65.9013227786,"2013/08/19",0.0239852398523985
84,50.6068940156,-65.9013227786,"2013/08/20",0.0239852398523985
84,50.6068940156,-65.9013227786,"2013/08/21",0.018450184501845
84,50.6068940156,-65.9013227786,"2013/08/22",0.00922509225092251
84,50.6068940156,-65.9013227786,"2013/08/23",0.00553505535055351
84,50.6068940156,-65.9013227786,"2013/08/24",0.003690036900369
85,50.5609609726,-64.3402002682,"2013/07/29",0.00139275766016713
85,50.5609609726,-64.3402002682,"2013/07/30",0.00139275766016713
85,50.5609609726,-64.3402002682,"2013/07/31",0.00417827298050139
85,50.5609609726,-64.3402002682,"2013/08/01",0.00557103064066852
85,50.5609609726,-64.3402002682,"2013/08/02",0.011142061281337
85,50.5609609726,-64.3402002682,"2013/08/03",0.011142061281337
85,50.5609609726,-64.3402002682,"2013/08/04",0.011142061281337
85,50.5609609726,-64.3402002682,"2013/08/05",0.0167130919220056
85,50.5609609726,-64.3402002682,"2013/08/06",0.0264623955431755
85,50.5609609726,-64.3402002682,"2013/08/07",0.032033426183844
85,50.5609609726,-64.3402002682,"2013/08/08",0.0389972144846797
85,50.5609609726,-64.3402002682,"2013/08/09",0.0417827298050139
85,50.5609609726,-64.3402002682,"2013/08/10",0.0431754874651811
85,50.5609609726,-64.3402002682,"2013/08/11",0.0431754874651811
85,50.5609609726,-64.3402002682,"2013/08/12",0.0403899721448468
85,50.5609609726,-64.3402002682,"2013/08/13",0.0403899721448468
85,50.5609609726,-64.3402002682,"2013/08/14",0.0376044568245125
85,50.5609609726,-64.3402002682,"2013/08/15",0.0389972144846797
85,50.5609609726,-64.3402002682,"2013/08/16",0.0376044568245125
85,50.5609609726,-64.3402002682,"2013/08/17",0.0403899721448468
85,50.5609609726,-64.3402002682,"2013/08/18",0.0403899721448468
85,50.5609609726,-64.3402002682,"2013/08/19",0.0417827298050139
85,50.5609609726,-64.3402002682,"2013/08/20",0.0376044568245125
85,50.5609609726,-64.3402002682,"2013/08/21",0.0362116991643454
85,50.5609609726,-64.3402002682,"2013/08/22",0.0348189415041783
85,50.5609609726,-64.3402002682,"2013/08/23",0.032033426183844
85,50.5609609726,-64.3402002682,"2013/08/24",0.0292479108635097
85,50.5609609726,-64.3402002682,"2013/08/25",0.0278551532033426
85,50.5609609726,-64.3402002682,"2013/08/26",0.0236768802228412
85,50.5609609726,-64.3402002682,"2013/08/27",0.0222841225626741
85,50.5609609726,-64.3402002682,"2013/08/28",0.020891364902507
85,50.5609609726,-64.3402002682,"2013/08/29",0.020891364902507
85,50.5609609726,-64.3402002682,"2013/08/30",0.0153203342618384
85,50.5609609726,-64.3402002682,"2013/08/31",0.0139275766016713
85,50.5609609726,-64.3402002682,"2013/09/01",0.00974930362116992
85,50.5609609726,-64.3402002682,"2013/09/02",0.00974930362116992
85,50.5609609726,-64.3402002682,"2013/09/03",0.00835654596100279
85,50.5609609726,-64.3402002682,"2013/09/04",0.00835654596100279
85,50.5609609726,-64.3402002682,"2013/09/05",0.00835654596100279
85,50.5609609726,-64.3402002682,"2013/09/06",0.00696378830083565
85,50.5609609726,-64.3402002682,"2013/09/07",0.00557103064066852
85,50.5609609726,-64.3402002682,"2013/09/08",0.00417827298050139
85,50.5609609726,-64.3402002682,"2013/09/09",0.00417827298050139
85,50.5609609726,-64.3402002682,"2013/09/10",0.00278551532033426
85,50.5609609726,-64.3402002682,"2013/09/11",0.00278551532033426
85,50.5609609726,-64.3402002682,"2013/09/12",0.00278551532033426
85,50.5609609726,-64.3402002682,"2013/09/13",0.00278551532033426
85,50.5609609726,-64.3402002682,"2013/09/14",0.00139275766016713
85,50.5609609726,-64.3402002682,"2013/09/15",0.00139275766016713
86,50.5557343699,-64.1984506182,"2013/07/27",0.00116279069767442
86,50.5557343699,-64.1984506182,"2013/07/28",0.00348837209302326
86,50.5557343699,-64.1984506182,"2013/07/29",0.00348837209302326
86,50.5557343699,-64.1984506182,"2013/07/30",0.00581395348837209
86,50.5557343699,-64.1984506182,"2013/07/31",0.00813953488372093
86,50.5557343699,-64.1984506182,"2013/08/01",0.00930232558139535
86,50.5557343699,-64.1984506182,"2013/08/02",0.0116279069767442
86,50.5557343699,-64.1984506182,"2013/08/03",0.0151162790697674
86,50.5557343699,-64.1984506182,"2013/08/04",0.0186046511627907
86,50.5557343699,-64.1984506182,"2013/08/05",0.0232558139534884
86,50.5557343699,-64.1984506182,"2013/08/06",0.0267441860465116
86,50.5557343699,-64.1984506182,"2013/08/07",0.0290697674418605
86,50.5557343699,-64.1984506182,"2013/08/08",0.0325581395348837
86,50.5557343699,-64.1984506182,"2013/08/09",0.0383720930232558
86,50.5557343699,-64.1984506182,"2013/08/10",0.0395348837209302
86,50.5557343699,-64.1984506182,"2013/08/11",0.0395348837209302
86,50.5557343699,-64.1984506182,"2013/08/12",0.0383720930232558
86,50.5557343699,-64.1984506182,"2013/08/13",0.0383720930232558
86,50.5557343699,-64.1984506182,"2013/08/14",0.0395348837209302
86,50.5557343699,-64.1984506182,"2013/08/15",0.0395348837209302
86,50.5557343699,-64.1984506182,"2013/08/16",0.0383720930232558
86,50.5557343699,-64.1984506182,"2013/08/17",0.0372093023255814
86,50.5557343699,-64.1984506182,"2013/08/18",0.036046511627907
86,50.5557343699,-64.1984506182,"2013/08/19",0.0337209302325581
86,50.5557343699,-64.1984506182,"2013/08/20",0.0325581395348837
86,50.5557343699,-64.1984506182,"2013/08/21",0.0302325581395349
86,50.5557343699,-64.1984506182,"2013/08/22",0.027906976744186
86,50.5557343699,-64.1984506182,"2013/08/23",0.027906976744186
86,50.5557343699,-64.1984506182,"2013/08/24",0.0267441860465116
86,50.5557343699,-64.1984506182,"2013/08/25",0.0255813953488372
86,50.5557343699,-64.1984506182,"2013/08/26",0.0244186046511628
86,50.5557343699,-64.1984506182,"2013/08/27",0.022093023255814
86,50.5557343699,-64.1984506182,"2013/08/28",0.022093023255814
86,50.5557343699,-64.1984506182,"2013/08/29",0.0197674418604651
86,50.5557343699,-64.1984506182,"2013/08/30",0.0174418604651163
86,50.5557343699,-64.1984506182,"2013/08/31",0.013953488372093
86,50.5557343699,-64.1984506182,"2013/09/01",0.00930232558139535
86,50.5557343699,-64.1984506182,"2013/09/02",0.00930232558139535
86,50.5557343699,-64.1984506182,"2013/09/03",0.00813953488372093
86,50.5557343699,-64.1984506182,"2013/09/04",0.00697674418604651
86,50.5557343699,-64.1984506182,"2013/09/05",0.00697674418604651
86,50.5557343699,-64.1984506182,"2013/09/06",0.00697674418604651
86,50.5557343699,-64.1984506182,"2013/09/07",0.00581395348837209
